ID,price
8497,82.40915
8498,127.42404
8499,439.8653
8500,131.40144
8501,176.06662
8502,63.338264
8503,189.5133
8504,175.6496
8505,196.58975
8506,126.11574
8507,383.45914
8508,124.71696
8509,286.4611
8510,173.12889
8511,126.72893
8512,239.78246
8513,88.29413
8514,311.0264
8515,231.6871
8516,299.26837
8517,192.0773
8518,271.76526
8519,281.42758
8520,66.25474
8521,271.88132
8522,179.85658
8523,243.33038
8524,86.66767
8525,123.60736
8526,260.18747
8527,513.95233
8528,261.1561
8529,112.432816
8530,113.542816
8531,354.1323
8532,137.97688
8533,93.51243
8534,135.95364
8535,194.85158
8536,165.24077
8537,132.58203
8538,228.85803
8539,49.21636
8540,173.85802
8541,193.38379
8542,340.0556
8543,386.98495
8544,205.10089
8545,254.8743
8546,209.79456
8547,177.2432
8548,57.98476
8549,94.25315
8550,261.8681
8551,280.93604
8552,348.38934
8553,484.584
8554,186.64635
8555,221.38156
8556,395.13696
8557,231.7377
8558,145.4904
8559,343.86005
8560,440.51956
8561,419.37503
8562,95.51642
8563,148.16023
8564,308.12775
8565,56.781754
8566,437.6315
8567,247.42453
8568,235.54216
8569,191.2326
8570,598.7526
8571,314.92252
8572,183.29996
8573,134.78047
8574,166.90668
8575,63.43814
8576,643.43427
8577,165.52289
8578,315.2897
8579,67.62309
8580,664.4893
8581,280.4404
8582,152.43149
8583,222.7205
8584,157.35085
8585,207.77579
8586,250.22467
8587,277.64688
8588,210.1982
8589,177.83401
8590,68.65282
8591,234.36215
8592,241.00003
8593,377.41006
8594,331.49057
8595,335.3021
8596,193.07066
8597,471.00342
8598,259.81635
8599,238.7677
8600,131.55159
8601,264.7085
8602,170.00105
8603,72.079315
8604,151.3679
8605,189.88257
8606,214.71089
8607,276.60965
8608,328.44254
8609,146.06123
8610,245.04364
8611,149.5756
8612,66.77899
8613,218.30696
8614,236.4118
8615,276.65942
8616,203.45575
8617,359.15936
8618,64.63805
8619,318.55096
8620,238.03699
8621,622.84717
8622,172.28932
8623,137.2797
8624,276.39474
8625,296.92456
8626,228.83293
8627,355.1019
8628,127.64082
8629,128.4456
8630,145.83609
8631,79.22432
8632,172.27733
8633,327.59125
8634,170.11166
8635,356.57834
8636,292.26495
8637,136.78262
8638,162.01846
8639,447.3021
8640,210.54048
8641,322.39172
8642,225.74721
8643,415.05362
8644,243.9643
8645,430.8466
8646,207.69775
8647,537.77246
8648,59.4296
8649,95.54528
8650,179.71994
8651,154.69801
8652,156.12297
8653,164.96751
8654,133.71295
8655,312.21164
8656,209.08922
8657,83.75712
8658,70.218414
8659,220.40115
8660,159.3655
8661,192.439
8662,86.93247
8663,229.06583
8664,526.84247
8665,200.10406
8666,213.88518
8667,105.25679
8668,179.83984
8669,154.35532
8670,91.99813
8671,244.02597
8672,188.42719
8673,305.03912
8674,62.559628
8675,243.5888
8676,252.80101
8677,205.87706
8678,252.12057
8679,180.15149
8680,130.70753
8681,245.2117
8682,236.07547
8683,100.77239
8684,64.28759
8685,71.97669
8686,278.20456
8687,65.06783
8688,75.55569
8689,408.6168
8690,139.04524
8691,197.6859
8692,244.69391
8693,615.4495
8694,212.95793
8695,181.7031
8696,390.32864
8697,226.37994
8698,274.0222
8699,590.9219
8700,208.72429
8701,156.49623
8702,225.25783
8703,453.2443
8704,146.8473
8705,115.010445
8706,145.53163
8707,190.04512
8708,215.23384
8709,192.27238
8710,90.72619
8711,187.16656
8712,86.48326
8713,92.09366
8714,543.4284
8715,135.21593
8716,269.95728
8717,161.4465
8718,63.45025
8719,53.740406
8720,195.27968
8721,413.8092
8722,533.2619
8723,60.292023
8724,229.43198
8725,232.6973
8726,136.89937
8727,416.35373
8728,85.95922
8729,231.04523
8730,361.9649
8731,168.53413
8732,462.8597
8733,203.05254
8734,149.49794
8735,270.00845
8736,75.252716
8737,78.69541
8738,75.70642
8739,269.5199
8740,540.8453
8741,134.13203
8742,257.20538
8743,213.15074
8744,231.25722
8745,231.48027
8746,130.58086
8747,165.34964
8748,80.93774
8749,874.4319
8750,264.06424
8751,204.04488
8752,138.48503
8753,197.152
8754,98.317184
8755,293.53256
8756,187.82811
8757,199.52312
8758,275.94394
8759,153.62425
8760,110.97344
8761,138.6991
8762,142.2999
8763,107.3781
8764,185.797
8765,197.28441
8766,170.55013
8767,101.68359
8768,161.37325
8769,195.59683
8770,303.6585
8771,329.47876
8772,103.94638
8773,57.645077
8774,164.28484
8775,155.3086
8776,171.03581
8777,235.99217
8778,290.02274
8779,177.93135
8780,211.66595
8781,432.2733
8782,234.28159
8783,151.83871
8784,201.36024
8785,136.87135
8786,457.3323
8787,246.04703
8788,195.32143
8789,59.457787
8790,81.551834
8791,263.7568
8792,180.3252
8793,448.5696
8794,103.882744
8795,146.01314
8796,175.26239
8797,235.6148
8798,177.16603
8799,390.96585
8800,157.12479
8801,211.4758
8802,438.5804
8803,318.21118
8804,71.45365
8805,203.12785
8806,170.28203
8807,208.42479
8808,142.26471
8809,83.36805
8810,849.0418
8811,141.82121
8812,224.40529
8813,156.31752
8814,121.52479
8815,114.91987
8816,125.39877
8817,119.80187
8818,132.79291
8819,63.053795
8820,489.33362
8821,201.22897
8822,184.77432
8823,257.0941
8824,133.57504
8825,422.73853
8826,388.57892
8827,399.56232
8828,181.22708
8829,91.92061
8830,89.42441
8831,142.61223
8832,255.46198
8833,80.39645
8834,363.05988
8835,202.6974
8836,358.01108
8837,208.36807
8838,320.65082
8839,177.75005
8840,257.8559
8841,85.512794
8842,218.2044
8843,149.14285
8844,154.87845
8845,307.00894
8846,143.38545
8847,293.63058
8848,224.19
8849,155.00665
8850,112.184006
8851,370.8028
8852,200.0032
8853,156.68115
8854,268.462
8855,195.47229
8856,504.48615
8857,212.80547
8858,151.05392
8859,58.569824
8860,227.88745
8861,87.72129
8862,206.06744
8863,212.38095
8864,104.36853
8865,124.466515
8866,147.50186
8867,344.47314
8868,75.08684
8869,184.22441
8870,255.69858
8871,190.6973
8872,74.456474
8873,191.45667
8874,334.0405
8875,204.404
8876,276.84537
8877,182.93825
8878,119.97423
8879,194.40158
8880,243.97937
8881,198.27092
8882,215.67259
8883,183.44855
8884,255.90652
8885,218.84346
8886,289.5402
8887,86.433174
8888,169.25214
8889,147.51736
8890,291.2661
8891,143.17741
8892,63.2743
8893,325.751
8894,273.02472
8895,186.98058
8896,315.87512
8897,121.19368
8898,124.22236
8899,85.76828
8900,194.53189
8901,187.11848
8902,218.53871
8903,183.31622
8904,268.25858
8905,173.16559
8906,103.93722
8907,303.25146
8908,127.72649
8909,202.31557
8910,169.5731
8911,235.8941
8912,164.72095
8913,130.37534
8914,219.71516
8915,696.7821
8916,343.48895
8917,150.47058
8918,82.75609
8919,478.74466
8920,126.882805
8921,476.0208
8922,104.883125
8923,498.09082
8924,86.00423
8925,67.849014
8926,261.46106
8927,83.51199
8928,497.01962
8929,161.91612
8930,279.5059
8931,224.74799
8932,52.058205
8933,195.34267
8934,127.73839
8935,263.84076
8936,511.91492
8937,180.21474
8938,207.01788
8939,260.25125
8940,193.48698
8941,172.41298
8942,51.8156
8943,233.044
8944,207.56783
8945,326.5633
8946,188.96594
8947,107.93242
8948,715.0852
8949,309.08884
8950,224.22823
8951,262.005
8952,221.0046
8953,382.13034
8954,305.44287
8955,158.20448
8956,179.5123
8957,518.16565
8958,211.17722
8959,587.64813
8960,762.7451
8961,127.19821
8962,817.0738
8963,435.84726
8964,184.93623
8965,221.54916
8966,172.738
8967,155.86418
8968,527.647
8969,70.16827
8970,156.97014
8971,145.05058
8972,125.9508
8973,178.12222
8974,260.8248
8975,391.79657
8976,205.903
8977,282.27728
8978,226.72652
8979,548.54785
8980,165.15051
8981,166.62149
8982,475.27008
8983,170.7302
8984,224.59776
8985,178.6261
8986,244.69133
8987,96.13509
8988,456.7114
8989,273.5348
8990,145.30919
8991,218.65076
8992,95.633705
8993,496.37363
8994,125.74805
8995,53.554
8996,1221.8846
8997,134.46048
8998,492.43173
8999,181.90924
9000,142.0754
9001,74.30687
9002,137.89029
9003,294.1541
9004,86.834496
9005,77.75754
9006,132.49696
9007,79.48333
9008,164.40279
9009,70.76682
9010,94.55918
9011,164.08376
9012,274.73285
9013,260.69812
9014,218.24109
9015,46.1278
9016,183.63527
9017,147.38174
9018,73.10732
9019,242.91458
9020,95.754
9021,84.36605
9022,182.32951
9023,57.855717
9024,185.91772
9025,191.77142
9026,56.485584
9027,142.79655
9028,224.76909
9029,127.34085
9030,1118.2241
9031,124.57951
9032,190.57832
9033,196.90506
9034,212.99731
9035,204.82855
9036,118.607834
9037,166.83359
9038,139.95195
9039,186.73827
9040,94.000046
9041,205.11081
9042,153.35742
9043,160.40799
9044,296.682
9045,215.30397
9046,322.49045
9047,71.40368
9048,175.45699
9049,64.43745
9050,141.23505
9051,247.30634
9052,118.63509
9053,113.34728
9054,80.22523
9055,116.95214
9056,254.27922
9057,158.8116
9058,240.04507
9059,39.060234
9060,220.9234
9061,69.93152
9062,196.42935
9063,212.35887
9064,158.66512
9065,168.80183
9066,506.08093
9067,179.65617
9068,73.3752
9069,376.9185
9070,65.44876
9071,63.073044
9072,268.3161
9073,103.860794
9074,210.77332
9075,268.36285
9076,184.66655
9077,399.3733
9078,206.70457
9079,314.8517
9080,154.25674
9081,203.10889
9082,206.12827
9083,77.75349
9084,218.00548
9085,104.98339
9086,96.52657
9087,301.03738
9088,245.52571
9089,315.33722
9090,170.68802
9091,136.65497
9092,180.243
9093,254.98328
9094,187.10234
9095,735.8621
9096,278.15155
9097,62.71323
9098,243.55464
9099,171.36476
9100,204.56088
9101,167.41826
9102,104.75864
9103,101.60724
9104,207.3867
9105,205.60094
9106,314.54733
9107,56.35993
9108,182.4948
9109,352.71152
9110,214.06323
9111,191.78328
9112,97.28553
9113,219.70737
9114,123.28052
9115,144.46606
9116,60.805416
9117,186.16566
9118,320.1947
9119,58.168087
9120,273.2961
9121,174.15076
9122,211.04695
9123,249.33952
9124,154.95703
9125,72.60734
9126,287.73456
9127,318.48346
9128,177.20358
9129,43.78506
9130,80.60945
9131,220.94827
9132,165.54529
9133,60.090633
9134,220.37086
9135,90.2565
9136,249.14813
9137,157.2531
9138,184.23996
9139,81.405495
9140,72.677704
9141,153.22412
9142,158.07101
9143,55.48931
9144,417.4214
9145,258.24377
9146,91.72966
9147,154.34302
9148,383.67334
9149,821.95465
9150,100.32308
9151,112.98685
9152,155.10718
9153,151.10216
9154,378.99783
9155,182.29515
9156,168.9218
9157,81.38687
9158,242.1354
9159,94.79112
9160,183.11981
9161,160.67374
9162,211.15729
9163,184.54291
9164,150.19911
9165,168.23883
9166,222.53134
9167,155.93758
9168,94.499054
9169,74.82436
9170,90.62245
9171,294.90817
9172,112.95918
9173,145.44899
9174,977.09265
9175,781.6745
9176,79.93619
9177,66.50931
9178,265.83572
9179,62.999664
9180,174.9141
9181,59.55401
9182,65.83068
9183,209.98029
9184,353.8447
9185,91.04639
9186,149.2545
9187,87.73525
9188,203.02228
9189,183.05072
9190,54.15798
9191,93.545784
9192,212.10762
9193,229.45538
9194,123.27915
9195,247.55345
9196,187.95474
9197,136.48048
9198,127.79494
9199,269.93866
9200,153.34897
9201,173.9163
9202,171.93791
9203,215.64015
9204,199.92023
9205,261.2555
9206,148.84166
9207,368.82068
9208,310.13776
9209,72.99514
9210,194.28598
9211,184.942
9212,151.16003
9213,236.37704
9214,212.22594
9215,178.19176
9216,107.9385
9217,114.82942
9218,200.77875
9219,254.60382
9220,164.13635
9221,388.60733
9222,513.62
9223,56.63503
9224,87.867195
9225,159.00198
9226,189.16524
9227,133.60316
9228,193.39464
9229,156.14905
9230,321.4234
9231,477.21942
9232,145.40646
9233,136.31767
9234,249.19405
9235,66.37241
9236,176.53558
9237,233.26173
9238,148.52747
9239,76.11471
9240,80.10397
9241,269.84656
9242,74.52609
9243,174.59053
9244,269.0017
9245,174.30617
9246,193.26714
9247,253.61157
9248,248.03842
9249,72.373985
9250,74.340454
9251,140.49648
9252,372.03558
9253,199.25165
9254,131.263
9255,500.6971
9256,112.08647
9257,85.14117
9258,62.592762
9259,208.6238
9260,669.2852
9261,83.2417
9262,217.03487
9263,70.16569
9264,298.47864
9265,141.42181
9266,79.27831
9267,177.43428
9268,86.71651
9269,179.43037
9270,195.96269
9271,167.4332
9272,64.73827
9273,138.4867
9274,125.80209
9275,131.15135
9276,70.895226
9277,66.57562
9278,110.3293
9279,310.73804
9280,124.47758
9281,70.2865
9282,244.55852
9283,164.34184
9284,69.4181
9285,168.39821
9286,82.64446
9287,215.53513
9288,131.20265
9289,71.28515
9290,168.99207
9291,267.4609
9292,339.55234
9293,189.14111
9294,734.819
9295,87.25222
9296,301.07367
9297,218.92073
9298,130.27383
9299,145.06026
9300,150.36128
9301,285.67523
9302,211.19989
9303,238.356
9304,77.96978
9305,147.69664
9306,68.97146
9307,585.06946
9308,739.632
9309,201.8608
9310,147.99162
9311,158.82158
9312,232.92775
9313,54.20179
9314,277.99255
9315,143.88658
9316,432.2768
9317,81.88394
9318,121.999115
9319,160.91275
9320,218.09384
9321,65.89072
9322,367.2661
9323,94.4269
9324,170.18993
9325,164.46455
9326,200.92746
9327,59.327164
9328,340.1423
9329,78.428894
9330,134.32271
9331,398.62085
9332,154.95421
9333,82.39833
9334,71.20388
9335,395.17078
9336,63.340317
9337,102.299385
9338,175.90636
9339,175.25533
9340,69.153496
9341,212.01985
9342,373.5831
9343,192.91748
9344,246.98106
9345,167.06488
9346,180.98482
9347,208.2477
9348,154.36777
9349,148.30405
9350,164.44467
9351,238.65933
9352,84.150665
9353,80.85647
9354,165.70372
9355,196.9903
9356,253.67009
9357,219.94418
9358,388.61774
9359,206.35497
9360,222.00616
9361,60.405674
9362,92.120384
9363,176.50487
9364,223.56346
9365,170.92142
9366,91.7799
9367,944.5958
9368,164.53133
9369,301.73654
9370,286.36926
9371,87.87571
9372,123.62821
9373,146.55974
9374,830.621
9375,1106.1785
9376,170.25793
9377,43.52812
9378,214.03853
9379,231.41885
9380,386.67963
9381,298.34186
9382,163.90083
9383,341.16492
9384,56.75732
9385,144.40012
9386,524.49884
9387,187.52455
9388,200.19298
9389,243.35391
9390,216.85861
9391,275.9636
9392,302.2101
9393,113.94469
9394,182.95657
9395,248.12727
9396,56.197258
9397,404.98615
9398,565.29474
9399,171.11385
9400,214.80441
9401,173.11859
9402,95.7947
9403,81.91422
9404,414.93817
9405,258.90683
9406,346.7926
9407,116.25906
9408,467.60278
9409,88.46708
9410,121.94066
9411,152.3247
9412,184.47267
9413,285.51303
9414,64.41841
9415,199.80557
9416,611.30505
9417,51.6243
9418,134.37144
9419,257.06174
9420,56.90698
9421,168.65971
9422,190.72208
9423,348.907
9424,59.156994
9425,98.455894
9426,301.35916
9427,157.3794
9428,167.41505
9429,198.40248
9430,158.42479
9431,337.97418
9432,162.07779
9433,179.60579
9434,207.92587
9435,59.35818
9436,112.06522
9437,100.58708
9438,156.299
9439,149.81273
9440,247.18607
9441,255.41354
9442,118.805504
9443,66.467606
9444,176.59756
9445,177.11566
9446,225.81879
9447,296.83606
9448,223.99799
9449,239.01523
9450,85.04892
9451,83.319786
9452,227.4806
9453,58.865513
9454,123.76116
9455,56.208523
9456,52.09607
9457,181.90541
9458,81.58656
9459,205.66281
9460,377.08395
9461,153.65729
9462,76.81698
9463,162.1898
9464,337.2005
9465,151.80002
9466,57.250217
9467,68.852646
9468,229.64941
9469,244.20082
9470,161.09969
9471,193.68787
9472,73.34801
9473,192.3774
9474,145.81943
9475,74.200294
9476,659.0806
9477,187.77634
9478,70.59206
9479,228.27632
9480,193.86118
9481,252.14905
9482,95.99152
9483,289.06195
9484,242.18445
9485,96.278694
9486,105.06787
9487,200.59142
9488,452.37592
9489,168.71846
9490,314.25723
9491,551.45056
9492,78.7376
9493,215.45213
9494,165.02008
9495,137.24449
9496,49.508446
9497,164.65323
9498,116.204056
9499,52.160984
9500,255.7648
9501,77.03789
9502,92.5752
9503,200.16362
9504,265.8487
9505,101.18421
9506,190.97337
9507,155.75203
9508,148.66722
9509,125.52125
9510,281.39996
9511,62.21114
9512,211.99152
9513,75.40959
9514,332.9812
9515,528.65173
9516,67.60445
9517,121.274284
9518,71.78382
9519,153.42972
9520,183.07275
9521,88.559746
9522,60.675438
9523,215.06409
9524,99.80676
9525,183.75116
9526,141.54016
9527,162.70349
9528,52.306675
9529,80.14734
9530,261.8487
9531,392.08832
9532,56.009865
9533,460.1051
9534,91.510956
9535,67.50847
9536,321.5275
9537,260.94232
9538,71.46599
9539,79.75396
9540,209.99396
9541,155.82732
9542,301.17538
9543,205.89265
9544,150.02719
9545,150.08293
9546,99.65776
9547,52.241325
9548,113.29757
9549,73.33475
9550,227.00185
9551,141.71236
9552,130.32599
9553,179.21214
9554,155.56812
9555,75.15268
9556,111.73173
9557,292.89996
9558,70.42158
9559,91.12024
9560,218.62918
9561,154.94269
9562,131.98691
9563,222.05667
9564,362.46286
9565,176.32306
9566,149.65059
9567,57.090614
9568,633.76306
9569,44.260025
9570,139.67458
9571,171.92917
9572,147.36087
9573,123.869965
9574,162.39864
9575,206.78561
9576,223.02988
9577,168.58022
9578,187.27724
9579,254.63625
9580,66.69669
9581,272.55942
9582,252.79436
9583,404.3372
9584,51.255135
9585,272.05573
9586,71.6891
9587,90.32946
9588,48.617466
9589,222.92691
9590,638.6437
9591,136.1527
9592,51.938873
9593,339.8389
9594,169.25262
9595,76.72734
9596,162.76494
9597,77.10411
9598,78.26022
9599,168.552
9600,255.15167
9601,51.163654
9602,175.83493
9603,815.73615
9604,324.33917
9605,333.52646
9606,238.71854
9607,64.59865
9608,93.95149
9609,65.8362
9610,55.064034
9611,146.74786
9612,76.995514
9613,49.126583
9614,271.52682
9615,186.38562
9616,105.26855
9617,62.65784
9618,107.84493
9619,271.40378
9620,496.91776
9621,1383.4939
9622,216.43922
9623,235.65892
9624,220.16808
9625,145.02892
9626,64.95914
9627,298.98273
9628,1007.79614
9629,78.55273
9630,200.53539
9631,68.366806
9632,270.41776
9633,175.6731
9634,128.83505
9635,209.46643
9636,227.50414
9637,59.28765
9638,240.07104
9639,47.110104
9640,176.25754
9641,158.56374
9642,87.51824
9643,155.61575
9644,148.40047
9645,249.9225
9646,187.51628
9647,164.39056
9648,332.2574
9649,71.74208
9650,124.69568
9651,88.65298
9652,260.15112
9653,158.62584
9654,167.62872
9655,236.26886
9656,124.43116
9657,105.69816
9658,251.52357
9659,285.82043
9660,185.58673
9661,292.3528
9662,93.60436
9663,234.96616
9664,122.430016
9665,124.9099
9666,152.36266
9667,178.6338
9668,310.35104
9669,126.50237
9670,147.74239
9671,168.35799
9672,168.14452
9673,187.18434
9674,694.75806
9675,242.56067
9676,670.8429
9677,201.74138
9678,200.87932
9679,56.21324
9680,287.40555
9681,227.60114
9682,121.09234
9683,157.2617
9684,196.33815
9685,189.18074
9686,167.57848
9687,132.26476
9688,273.3122
9689,178.76276
9690,213.1488
9691,210.59113
9692,107.77883
9693,94.01599
9694,167.74278
9695,105.715866
9696,239.87341
9697,224.0539
9698,77.83686
9699,299.92957
9700,490.3522
9701,161.67874
9702,190.55338
9703,169.35445
9704,152.50342
9705,87.00181
9706,64.094055
9707,148.76352
9708,76.0203
9709,114.98052
9710,249.88768
9711,181.99753
9712,1009.7925
9713,54.064636
9714,253.30908
9715,83.50716
9716,100.13247
9717,151.06053
9718,231.39359
9719,819.36096
9720,124.500916
9721,141.99785
9722,122.61466
9723,215.66982
9724,127.25453
9725,74.87406
9726,271.81924
9727,226.68112
9728,507.93402
9729,96.12143
9730,57.307796
9731,247.93633
9732,792.83765
9733,155.59416
9734,685.54877
9735,117.65452
9736,101.085785
9737,362.41815
9738,155.07793
9739,130.08243
9740,135.39792
9741,65.27137
9742,95.95841
9743,252.38757
9744,185.78265
9745,204.27379
9746,199.09425
9747,160.45934
9748,267.25104
9749,478.1409
9750,60.20572
9751,109.59
9752,57.56144
9753,161.3926
9754,88.512695
9755,139.33717
9756,178.84859
9757,257.39383
9758,103.76698
9759,133.17241
9760,186.26717
9761,195.2851
9762,777.3357
9763,210.21794
9764,95.85056
9765,142.47458
9766,161.2583
9767,359.8654
9768,342.54816
9769,201.42143
9770,221.26622
9771,150.41939
9772,92.93849
9773,613.74725
9774,69.48811
9775,70.63813
9776,80.45515
9777,70.21637
9778,237.73012
9779,1065.0901
9780,289.15573
9781,145.88966
9782,51.84116
9783,58.628853
9784,211.7683
9785,469.174
9786,66.596085
9787,206.05194
9788,162.91821
9789,70.2865
9790,194.99461
9791,154.76967
9792,88.31993
9793,130.37766
9794,55.832195
9795,312.91782
9796,50.552143
9797,81.882835
9798,57.076015
9799,290.3836
9800,189.02998
9801,145.65968
9802,174.9453
9803,285.40646
9804,268.04013
9805,338.54346
9806,212.54636
9807,181.70988
9808,65.6784
9809,215.97646
9810,230.53073
9811,173.04736
9812,72.40814
9813,183.7435
9814,154.67055
9815,378.25238
9816,71.1451
9817,149.03378
9818,114.306786
9819,257.80505
9820,186.5002
9821,93.804146
9822,148.61905
9823,167.58354
9824,116.53392
9825,152.59305
9826,226.57791
9827,102.12226
9828,78.44412
9829,212.7662
9830,157.64424
9831,197.99149
9832,95.71742
9833,382.5846
9834,57.9784
9835,199.03139
9836,356.5134
9837,772.12494
9838,101.11967
9839,56.929764
9840,72.71345
9841,133.45837
9842,148.62982
9843,244.74149
9844,175.72424
9845,51.823437
9846,91.6384
9847,155.80241
9848,250.14166
9849,185.73038
9850,142.04742
9851,108.010155
9852,162.70209
9853,239.89214
9854,220.94246
9855,126.9097
9856,154.26608
9857,246.76158
9858,68.74704
9859,285.14697
9860,197.89386
9861,142.39503
9862,59.595253
9863,226.65193
9864,157.03148
9865,166.11064
9866,249.40424
9867,398.0551
9868,95.55416
9869,314.57455
9870,67.882416
9871,265.97418
9872,63.842567
9873,221.67188
9874,179.1545
9875,225.03667
9876,130.85193
9877,239.75629
9878,280.0591
9879,202.01099
9880,60.633194
9881,47.191856
9882,144.536
9883,242.48741
9884,161.41289
9885,181.91283
9886,324.32553
9887,199.92339
9888,207.93085
9889,159.18062
9890,193.171
9891,91.1938
9892,198.03085
9893,188.10266
9894,97.38484
9895,66.86518
9896,95.846596
9897,294.72775
9898,143.18985
9899,267.1702
9900,241.88916
9901,237.76335
9902,250.45586
9903,74.50488
9904,146.31262
9905,207.48172
9906,363.7659
9907,200.93497
9908,435.3237
9909,67.73368
9910,261.5363
9911,186.24985
9912,86.86877
9913,124.31697
9914,188.74387
9915,101.00389
9916,85.51284
9917,117.52835
9918,234.59457
9919,361.97772
9920,60.105057
9921,130.34328
9922,118.08365
9923,164.4655
9924,84.21895
9925,187.81253
9926,170.87265
9927,212.3959
9928,176.48134
9929,139.73148
9930,701.45856
9931,47.104565
9932,300.4703
9933,221.77956
9934,75.477356
9935,314.83575
9936,130.76526
9937,216.72714
9938,160.96548
9939,58.38811
9940,323.72867
9941,563.37994
9942,237.70723
9943,48.80387
9944,360.26086
9945,264.70203
9946,119.05243
9947,399.89194
9948,175.6924
9949,115.96042
9950,558.63367
9951,84.856415
9952,145.80179
9953,246.9093
9954,228.47943
9955,196.56516
9956,205.6774
9957,56.80358
9958,241.73401
9959,157.61119
9960,173.32037
9961,189.95686
9962,283.15475
9963,97.85194
9964,98.36976
9965,67.34555
9966,351.7126
9967,102.30141
9968,507.4928
9969,55.445503
9970,128.86787
9971,231.56474
9972,52.937904
9973,70.78215
9974,481.0929
9975,208.53955
9976,60.331432
9977,369.60925
9978,182.88615
9979,50.748325
9980,330.15216
9981,225.5827
9982,182.19589
9983,186.72179
9984,231.25612
9985,138.89828
9986,136.43237
9987,204.8956
9988,158.17519
9989,153.30702
9990,198.4795
9991,87.83745
9992,105.69511
9993,246.7207
9994,304.17642
9995,84.97862
9996,179.0079
9997,494.73752
9998,118.611084
9999,168.50519
